record_type,combo_index,pair,branch,threshold,model_scope,hypothesis_id,hypothesis_name,seed,n_samples,n_features_domain1,n_features_domain2,n_predictors,predictor_set,r2,adjusted_r2,pseudo_f,permutation_p,permutations,predictor,full_r2,reduced_r2,delta_r2,full_adj_r2,reduced_adj_r2,delta_adj_r2,baseline_adjusted_r2,delta_adjusted_r2_vs_base
predictor_effect,3,AMF↔ITS,CLR,0.05,primary,C,abiotic_plus_dark,20320638,84,148,1286,4,"pH_KCl,N_pct,bio12now.100,dark",0.22650614295239757,0.18734189702593662,5.78349302008037,0.002,499,pH_KCl,0.22650614295239757,0.11780712612175448,0.10869901683064309,0.18734189702593662,0.08472489335132027,0.10261700367461635,0.18238891226116483,0.004952984764771795
predictor_effect,3,AMF↔ITS,CLR,0.05,primary,C,abiotic_plus_dark,20320638,84,148,1286,4,"pH_KCl,N_pct,bio12now.100,dark",0.22650614295239757,0.18734189702593662,5.78349302008037,0.002,499,N_pct,0.22650614295239757,0.21072737290784038,0.01577877004455719,0.18734189702593662,0.18112964939188436,0.006212247634052259,0.18238891226116483,0.004952984764771795
predictor_effect,3,AMF↔ITS,CLR,0.05,primary,C,abiotic_plus_dark,20320638,84,148,1286,4,"pH_KCl,N_pct,bio12now.100,dark",0.22650614295239757,0.18734189702593662,5.78349302008037,0.002,499,dark,0.22650614295239757,0.21194112025172518,0.014565022700672392,0.18734189702593662,0.18238891226116483,0.004952984764771795,0.18238891226116483,0.004952984764771795
predictor_effect,3,AMF↔ITS,CLR,0.05,primary,C,abiotic_plus_dark,20320638,84,148,1286,4,"pH_KCl,N_pct,bio12now.100,dark",0.22650614295239757,0.18734189702593662,5.78349302008037,0.002,499,bio12now.100,0.22650614295239757,0.21344459806197236,0.013061544890425214,0.18734189702593662,0.18394877048929636,0.0033931265366402563,0.18238891226116483,0.004952984764771795
model_summary,3,AMF↔ITS,CLR,0.05,primary,D,abiotic_plus_pool,20320639,84,148,1286,4,"pH_KCl,N_pct,bio12now.100,pool",0.2327134526865956,0.1938635009238916,5.990057699634023,0.002,499,,,,,,,,0.18238891226116483,0.01147458866272677
predictor_effect,3,AMF↔ITS,CLR,0.05,primary,D,abiotic_plus_pool,20320639,84,148,1286,4,"pH_KCl,N_pct,bio12now.100,pool",0.2327134526865956,0.1938635009238916,5.990057699634023,0.002,499,pH_KCl,0.2327134526865956,0.13377682779400268,0.09893662489259292,0.1938635009238916,0.10129345883627783,0.09257004208761377,0.18238891226116483,0.01147458866272677
predictor_effect,3,AMF↔ITS,CLR,0.05,primary,D,abiotic_plus_pool,20320639,84,148,1286,4,"pH_KCl,N_pct,bio12now.100,pool",0.2327134526865956,0.1938635009238916,5.990057699634023,0.002,499,pool,0.2327134526865956,0.21194112025172518,0.020772332434870422,0.1938635009238916,0.18238891226116483,0.01147458866272677,0.18238891226116483,0.01147458866272677
predictor_effect,3,AMF↔ITS,CLR,0.05,primary,D,abiotic_plus_pool,20320639,84,148,1286,4,"pH_KCl,N_pct,bio12now.100,pool",0.2327134526865956,0.1938635009238916,5.990057699634023,0.002,499,N_pct,0.2327134526865956,0.21716493486472777,0.015548517821867835,0.1938635009238916,0.18780861992215514,0.006054881001736456,0.18238891226116483,0.01147458866272677
predictor_effect,3,AMF↔ITS,CLR,0.05,primary,D,abiotic_plus_pool,20320639,84,148,1286,4,"pH_KCl,N_pct,bio12now.100,pool",0.2327134526865956,0.1938635009238916,5.990057699634023,0.002,499,bio12now.100,0.2327134526865956,0.22056571319121998,0.01214773949537562,0.1938635009238916,0.1913369274358907,0.002526573488000894,0.18238891226116483,0.01147458866272677
model_summary,3,AMF↔ITS,CLR,0.05,primary,E,abiotic_plus_compl,20320640,84,148,1286,4,"pH_KCl,N_pct,bio12now.100,compl",0.21890135625824947,0.17935205784094566,5.534898595381266,0.002,499,,,,,,,,0.18238891226116483,-0.0030368544202191705
predictor_effect,3,AMF↔ITS,CLR,0.05,primary,E,abiotic_plus_compl,20320640,84,148,1286,4,"pH_KCl,N_pct,bio12now.100,compl",0.21890135625824947,0.17935205784094566,5.534898595381266,0.002,499,pH_KCl,0.21890135625824947,0.10005488917142724,0.11884646708682223,0.17935205784094566,0.06630694751535571,0.11304511032558995,0.18238891226116483,-0.0030368544202191705
predictor_effect,3,AMF↔ITS,CLR,0.05,primary,E,abiotic_plus_compl,20320640,84,148,1286,4,"pH_KCl,N_pct,bio12now.100,compl",0.21890135625824947,0.17935205784094566,5.534898595381266,0.002,499,N_pct,0.21890135625824947,0.200846793134413,0.018054563123836465,0.17935205784094566,0.17087854787695345,0.00847350996399221,0.18238891226116483,-0.0030368544202191705
predictor_effect,3,AMF↔ITS,CLR,0.05,primary,E,abiotic_plus_compl,20320640,84,148,1286,4,"pH_KCl,N_pct,bio12now.100,compl",0.21890135625824947,0.17935205784094566,5.534898595381266,0.002,499,bio12now.100,0.21890135625824947,0.20313256600932883,0.01576879024892064,0.17935205784094566,0.17325003723467858,0.006102020606267078,0.18238891226116483,-0.0030368544202191705
predictor_effect,3,AMF↔ITS,CLR,0.05,primary,E,abiotic_plus_compl,20320640,84,148,1286,4,"pH_KCl,N_pct,bio12now.100,compl",0.21890135625824947,0.17935205784094566,5.534898595381266,0.002,499,compl,0.21890135625824947,0.21194112025172518,0.00696023600652429,0.17935205784094566,0.18238891226116483,-0.0030368544202191705,0.18238891226116483,-0.0030368544202191705
model_summary,3,AMF↔ITS,CLR,0.05,primary,F,abiotic_plus_alpha_dark,20320641,84,148,1286,5,"pH_KCl,N_pct,bio12now.100,alpha,dark",0.24653296164013905,0.1982337925145069,5.104289910223431,0.002,499,,,,,,,,0.18238891226116483,0.015844880253342075
predictor_effect,3,AMF↔ITS,CLR,0.05,primary,F,abiotic_plus_alpha_dark,20320641,84,148,1286,5,"pH_KCl,N_pct,bio12now.100,alpha,dark",0.24653296164013905,0.1982337925145069,5.104289910223431,0.002,499,pH_KCl,0.24653296164013905,0.153275897736454,0.09325706390368504,0.1982337925145069,0.11040379129273026,0.08783000122177664,0.18238891226116483,0.015844880253342075
predictor_effect,3,AMF↔ITS,CLR,0.05,primary,F,abiotic_plus_alpha_dark,20320641,84,148,1286,5,"pH_KCl,N_pct,bio12now.100,alpha,dark",0.24653296164013905,0.1982337925145069,5.104289910223431,0.002,499,alpha,0.24653296164013905,0.22650614295239757,0.020026818687741477,0.1982337925145069,0.18734189702593662,0.01089189548857028,0.18238891226116483,0.015844880253342075
predictor_effect,3,AMF↔ITS,CLR,0.05,primary,F,abiotic_plus_alpha_dark,20320641,84,148,1286,5,"pH_KCl,N_pct,bio12now.100,alpha,dark",0.24653296164013905,0.1982337925145069,5.104289910223431,0.002,499,N_pct,0.24653296164013905,0.23033311261303013,0.016199849027108915,0.1982337925145069,0.19136263730229752,0.006871155212209379,0.18238891226116483,0.015844880253342075
predictor_effect,3,AMF↔ITS,CLR,0.05,primary,F,abiotic_plus_alpha_dark,20320641,84,148,1286,5,"pH_KCl,N_pct,bio12now.100,alpha,dark",0.24653296164013905,0.1982337925145069,5.104289910223431,0.002,499,bio12now.100,0.24653296164013905,0.23457531098113182,0.011957650659007224,0.1982337925145069,0.19581963052448026,0.002414161990026642,0.18238891226116483,0.015844880253342075
predictor_effect,3,AMF↔ITS,CLR,0.05,primary,F,abiotic_plus_alpha_dark,20320641,84,148,1286,5,"pH_KCl,N_pct,bio12now.100,alpha,dark",0.24653296164013905,0.1982337925145069,5.104289910223431,0.002,499,dark,0.24653296164013905,0.23750113313054155,0.009031828509597495,0.1982337925145069,0.19889359556753095,-0.000659803053024044,0.18238891226116483,0.015844880253342075
model_summary,3,AMF↔ITS,CLR,0.05,primary,G,abiotic_plus_pool_compl,20320642,84,148,1286,5,"pH_KCl,N_pct,bio12now.100,pool,compl",0.24227421735707122,0.19370205180303735,4.987922910036908,0.002,499,,,,,,,,0.18238891226116483,0.011313139541872519
predictor_effect,3,AMF↔ITS,CLR,0.05,primary,G,abiotic_plus_pool_compl,20320642,84,148,1286,5,"pH_KCl,N_pct,bio12now.100,pool,compl",0.24227421735707122,0.19370205180303735,4.987922910036908,0.002,499,pH_KCl,0.24227421735707122,0.150098492638975,0.09217572471809621,0.19370205180303735,0.10706550492449263,0.08663654687854472,0.18238891226116483,0.011313139541872519
predictor_effect,3,AMF↔ITS,CLR,0.05,primary,G,abiotic_plus_pool_compl,20320642,84,148,1286,5,"pH_KCl,N_pct,bio12now.100,pool,compl",0.24227421735707122,0.19370205180303735,4.987922910036908,0.002,499,pool,0.24227421735707122,0.21890135625824947,0.02337286109882175,0.19370205180303735,0.17935205784094566,0.01434999396209169,0.18238891226116483,0.011313139541872519
predictor_effect,3,AMF↔ITS,CLR,0.05,primary,G,abiotic_plus_pool_compl,20320642,84,148,1286,5,"pH_KCl,N_pct,bio12now.100,pool,compl",0.24227421735707122,0.19370205180303735,4.987922910036908,0.002,499,N_pct,0.24227421735707122,0.22655890002859058,0.015715317328480638,0.19370205180303735,0.1873973253464939,0.006304726456543452,0.18238891226116483,0.011313139541872519
predictor_effect,3,AMF↔ITS,CLR,0.05,primary,G,abiotic_plus_pool_compl,20320642,84,148,1286,5,"pH_KCl,N_pct,bio12now.100,pool,compl",0.24227421735707122,0.19370205180303735,4.987922910036908,0.002,499,bio12now.100,0.24227421735707122,0.23018229087561937,0.012091926481451853,0.19370205180303735,0.19120417902122033,0.002497872781817012,0.18238891226116483,0.011313139541872519
predictor_effect,3,AMF↔ITS,CLR,0.05,primary,G,abiotic_plus_pool_compl,20320642,84,148,1286,5,"pH_KCl,N_pct,bio12now.100,pool,compl",0.24227421735707122,0.19370205180303735,4.987922910036908,0.002,499,compl,0.24227421735707122,0.2327134526865956,0.009560764670475619,0.19370205180303735,0.1938635009238916,-0.00016144912085425123,0.18238891226116483,0.011313139541872519
model_summary,3,AMF↔ITS,CLR,0.05,geography_sensitivity,A,abiotic_base,20321636,84,148,1286,5,"pH_KCl,N_pct,bio12now.100,lat,lon",0.2393299860727146,0.19056908774404246,4.90823578473707,0.002,499,,,,,,,,0.19056908774404246,0.0
predictor_effect,3,AMF↔ITS,CLR,0.05,geography_sensitivity,A,abiotic_base,20321636,84,148,1286,5,"pH_KCl,N_pct,bio12now.100,lat,lon",0.2393299860727146,0.19056908774404246,4.90823578473707,0.002,499,pH_KCl,0.2393299860727146,0.11608991613510444,0.12324006993761016,0.19056908774404246,0.07133497517991993,0.11923411256412253,0.19056908774404246,0.0
predictor_effect,3,AMF↔ITS,CLR,0.05,geography_sensitivity,A,abiotic_base,20321636,84,148,1286,5,"pH_KCl,N_pct,bio12now.100,lat,lon",0.2393299860727146,0.19056908774404246,4.90823578473707,0.002,499,bio12now.100,0.2393299860727146,0.2229877049654051,0.01634228110730951,0.19056908774404246,0.18364531028010922,0.006923777463933245,0.19056908774404246,0.0
predictor_effect,3,AMF↔ITS,CLR,0.05,geography_sensitivity,A,abiotic_base,20321636,84,148,1286,5,"pH_KCl,N_pct,bio12now.100,lat,lon",0.2393299860727146,0.19056908774404246,4.90823578473707,0.002,499,N_pct,0.2393299860727146,0.2244594430741984,0.0148705429985162,0.19056908774404246,0.18519156677415782,0.0053775209698846416,0.19056908774404246,0.0
predictor_effect,3,AMF↔ITS,CLR,0.05,geography_sensitivity,A,abiotic_base,20321636,84,148,1286,5,"pH_KCl,N_pct,bio12now.100,lat,lon",0.2393299860727146,0.19056908774404246,4.90823578473707,0.002,499,lon,0.2393299860727146,0.2245994499897993,0.014730536082915302,0.19056908774404246,0.18533866264751064,0.005230425096531821,0.19056908774404246,0.0
predictor_effect,3,AMF↔ITS,CLR,0.05,geography_sensitivity,A,abiotic_base,20321636,84,148,1286,5,"pH_KCl,N_pct,bio12now.100,lat,lon",0.2393299860727146,0.19056908774404246,4.90823578473707,0.002,499,lat,0.2393299860727146,0.2265432356687338,0.012786750403980807,0.19056908774404246,0.18738086785449248,0.0031882198895499814,0.19056908774404246,0.0
model_summary,3,AMF↔ITS,CLR,0.05,geography_sensitivity,B,abiotic_plus_alpha,20321637,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,alpha,lat,lon",0.26602380841645823,0.20883085842293547,4.651339167617445,0.002,499,,,,,,,,0.19056908774404246,0.018261770678893008
predictor_effect,3,AMF↔ITS,CLR,0.05,geography_sensitivity,B,abiotic_plus_alpha,20321637,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,alpha,lat,lon",0.26602380841645823,0.20883085842293547,4.651339167617445,0.002,499,pH_KCl,0.26602380841645823,0.17115963805860668,0.09486417035785155,0.20883085842293547,0.11802884562646598,0.09080201279646949,0.19056908774404246,0.018261770678893008
predictor_effect,3,AMF↔ITS,CLR,0.05,geography_sensitivity,B,abiotic_plus_alpha,20321637,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,alpha,lat,lon",0.26602380841645823,0.20883085842293547,4.651339167617445,0.002,499,alpha,0.26602380841645823,0.2393299860727146,0.026693822343743623,0.20883085842293547,0.19056908774404246,0.018261770678893008,0.19056908774404246,0.018261770678893008
predictor_effect,3,AMF↔ITS,CLR,0.05,geography_sensitivity,B,abiotic_plus_alpha,20321637,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,alpha,lat,lon",0.26602380841645823,0.20883085842293547,4.651339167617445,0.002,499,lon,0.26602380841645823,0.2517697623756139,0.014254046040844348,0.20883085842293547,0.20380628560481984,0.005024572818115636,0.19056908774404246,0.018261770678893008
predictor_effect,3,AMF↔ITS,CLR,0.05,geography_sensitivity,B,abiotic_plus_alpha,20321637,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,alpha,lat,lon",0.26602380841645823,0.20883085842293547,4.651339167617445,0.002,499,lat,0.26602380841645823,0.2517745421723542,0.014249266244104053,0.20883085842293547,0.20381137179878717,0.005019486624148306,0.19056908774404246,0.018261770678893008
predictor_effect,3,AMF↔ITS,CLR,0.05,geography_sensitivity,B,abiotic_plus_alpha,20321637,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,alpha,lat,lon",0.26602380841645823,0.20883085842293547,4.651339167617445,0.002,499,N_pct,0.26602380841645823,0.251845073217565,0.014178735198893233,0.20883085842293547,0.2038864240648448,0.004944434358090666,0.19056908774404246,0.018261770678893008
predictor_effect,3,AMF↔ITS,CLR,0.05,geography_sensitivity,B,abiotic_plus_alpha,20321637,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,alpha,lat,lon",0.26602380841645823,0.20883085842293547,4.651339167617445,0.002,499,bio12now.100,0.26602380841645823,0.2529288584189877,0.013094949997470517,0.20883085842293547,0.2050396826766151,0.0037911757463203744,0.19056908774404246,0.018261770678893008
model_summary,3,AMF↔ITS,CLR,0.05,geography_sensitivity,C,abiotic_plus_dark,20321638,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,dark,lat,lon",0.25228752413569544,0.19402421432808725,4.3301268837760265,0.002,499,,,,,,,,0.19056908774404246,0.0034551265840447876
predictor_effect,3,AMF↔ITS,CLR,0.05,geography_sensitivity,C,abiotic_plus_dark,20321638,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,dark,lat,lon",0.25228752413569544,0.19402421432808725,4.3301268837760265,0.002,499,pH_KCl,0.25228752413569544,0.1435691679140897,0.10871835622160575,0.19402421432808725,0.0886697556008903,0.10535445872719695,0.19056908774404246,0.0034551265840447876
predictor_effect,3,AMF↔ITS,CLR,0.05,geography_sensitivity,C,abiotic_plus_dark,20321638,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,dark,lat,lon",0.25228752413569544,0.19402421432808725,4.3301268837760265,0.002,499,N_pct,0.25228752413569544,0.23755488061150076,0.014732643524194677,0.19402421432808725,0.18868019347121234,0.005344020856874909,0.19056908774404246,0.0034551265840447876
predictor_effect,3,AMF↔ITS,CLR,0.05,geography_sensitivity,C,abiotic_plus_dark,20321638,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,dark,lat,lon",0.25228752413569544,0.19402421432808725,4.3301268837760265,0.002,499,lon,0.25228752413569544,0.23808849797095755,0.014199026164737893,0.19402421432808725,0.18924801707165995,0.004776197256427306,0.19056908774404246,0.0034551265840447876
predictor_effect,3,AMF↔ITS,CLR,0.05,geography_sensitivity,C,abiotic_plus_dark,20321638,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,dark,lat,lon",0.25228752413569544,0.19402421432808725,4.3301268837760265,0.002,499,bio12now.100,0.25228752413569544,0.2385013599301895,0.013786164205505935,0.19402421432808725,0.18968734454109915,0.004336869786988107,0.19056908774404246,0.0034551265840447876
predictor_effect,3,AMF↔ITS,CLR,0.05,geography_sensitivity,C,abiotic_plus_dark,20321638,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,dark,lat,lon",0.25228752413569544,0.19402421432808725,4.3301268837760265,0.002,499,dark,0.25228752413569544,0.2393299860727146,0.012957538062980833,0.19402421432808725,0.19056908774404246,0.0034551265840447876,0.19056908774404246,0.0034551265840447876
predictor_effect,3,AMF↔ITS,CLR,0.05,geography_sensitivity,C,abiotic_plus_dark,20321638,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,dark,lat,lon",0.25228752413569544,0.19402421432808725,4.3301268837760265,0.002,499,lat,0.25228752413569544,0.24078137966507207,0.01150614447062337,0.19402421432808725,0.19211351938719212,0.0019106949408951301,0.19056908774404246,0.0034551265840447876
model_summary,3,AMF↔ITS,CLR,0.05,geography_sensitivity,D,abiotic_plus_pool,20321639,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,pool,lat,lon",0.25880431989444674,0.20104881235375427,4.4810327346202,0.002,499,,,,,,,,0.19056908774404246,0.010479724609711805
predictor_effect,3,AMF↔ITS,CLR,0.05,geography_sensitivity,D,abiotic_plus_pool,20321639,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,pool,lat,lon",0.25880431989444674,0.20104881235375427,4.4810327346202,0.002,499,pH_KCl,0.25880431989444674,0.1595956691917857,0.09920865070266105,0.20104881235375427,0.1057235967040796,0.09532521564967467,0.19056908774404246,0.010479724609711805
predictor_effect,3,AMF↔ITS,CLR,0.05,geography_sensitivity,D,abiotic_plus_pool,20321639,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,pool,lat,lon",0.25880431989444674,0.20104881235375427,4.4810327346202,0.002,499,pool,0.25880431989444674,0.2393299860727146,0.019474333821732137,0.20104881235375427,0.19056908774404246,0.010479724609711805,0.19056908774404246,0.010479724609711805
predictor_effect,3,AMF↔ITS,CLR,0.05,geography_sensitivity,D,abiotic_plus_pool,20321639,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,pool,lat,lon",0.25880431989444674,0.20104881235375427,4.4810327346202,0.002,499,N_pct,0.25880431989444674,0.24445637088383387,0.01434794901061287,0.20104881235375427,0.19602408696613094,0.00502472538762333,0.19056908774404246,0.010479724609711805
predictor_effect,3,AMF↔ITS,CLR,0.05,geography_sensitivity,D,abiotic_plus_pool,20321639,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,pool,lat,lon",0.25880431989444674,0.20104881235375427,4.4810327346202,0.002,499,lon,0.25880431989444674,0.2447583773526828,0.014045942541763945,0.20104881235375427,0.19634545282400861,0.004703359529745654,0.19056908774404246,0.010479724609711805
predictor_effect,3,AMF↔ITS,CLR,0.05,geography_sensitivity,D,abiotic_plus_pool,20321639,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,pool,lat,lon",0.25880431989444674,0.20104881235375427,4.4810327346202,0.002,499,bio12now.100,0.25880431989444674,0.24602160976639442,0.012782710128052321,0.20104881235375427,0.19768966167449664,0.0033591506792576276,0.19056908774404246,0.010479724609711805
predictor_effect,3,AMF↔ITS,CLR,0.05,geography_sensitivity,D,abiotic_plus_pool,20321639,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,pool,lat,lon",0.25880431989444674,0.20104881235375427,4.4810327346202,0.002,499,lat,0.25880431989444674,0.24683744541800723,0.011966874476439515,0.20104881235375427,0.19855779448326405,0.0024910178704902197,0.19056908774404246,0.010479724609711805
model_summary,3,AMF↔ITS,CLR,0.05,geography_sensitivity,E,abiotic_plus_compl,20321640,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,compl,lat,lon",0.24783389285226254,0.1892235468407505,4.228500763390546,0.002,499,,,,,,,,0.19056908774404246,-0.0013455409032919752
predictor_effect,3,AMF↔ITS,CLR,0.05,geography_sensitivity,E,abiotic_plus_compl,20321640,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,compl,lat,lon",0.24783389285226254,0.1892235468407505,4.228500763390546,0.002,499,pH_KCl,0.24783389285226254,0.13028693854848072,0.11754695430378181,0.1892235468407505,0.07453610127594745,0.11468744556480304,0.19056908774404246,-0.0013455409032919752
predictor_effect,3,AMF↔ITS,CLR,0.05,geography_sensitivity,E,abiotic_plus_compl,20321640,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,compl,lat,lon",0.24783389285226254,0.1892235468407505,4.228500763390546,0.002,499,bio12now.100,0.24783389285226254,0.23134876409972316,0.01648512875253938,0.1892235468407505,0.18207624897791053,0.007147297862839963,0.19056908774404246,-0.0013455409032919752
predictor_effect,3,AMF↔ITS,CLR,0.05,geography_sensitivity,E,abiotic_plus_compl,20321640,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,compl,lat,lon",0.24783389285226254,0.1892235468407505,4.228500763390546,0.002,499,N_pct,0.24783389285226254,0.23227656260080842,0.015557330251454116,0.1892235468407505,0.1830635217418859,0.006160025098864597,0.19056908774404246,-0.0013455409032919752
predictor_effect,3,AMF↔ITS,CLR,0.05,geography_sensitivity,E,abiotic_plus_compl,20321640,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,compl,lat,lon",0.24783389285226254,0.1892235468407505,4.228500763390546,0.002,499,lon,0.24783389285226254,0.23308617750619431,0.014747715346068224,0.1892235468407505,0.18392503503864266,0.00529851180210783,0.19056908774404246,-0.0013455409032919752
predictor_effect,3,AMF↔ITS,CLR,0.05,geography_sensitivity,E,abiotic_plus_compl,20321640,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,compl,lat,lon",0.24783389285226254,0.1892235468407505,4.228500763390546,0.002,499,lat,0.24783389285226254,0.23362990318499555,0.014203989667266992,0.1892235468407505,0.18450361492762346,0.004719931913127029,0.19056908774404246,-0.0013455409032919752
predictor_effect,3,AMF↔ITS,CLR,0.05,geography_sensitivity,E,abiotic_plus_compl,20321640,84,148,1286,6,"pH_KCl,N_pct,bio12now.100,compl,lat,lon",0.24783389285226254,0.1892235468407505,4.228500763390546,0.002,499,compl,0.24783389285226254,0.2393299860727146,0.008503906779547932,0.1892235468407505,0.19056908774404246,-0.0013455409032919752,0.19056908774404246,-0.0013455409032919752
model_summary,3,AMF↔ITS,CLR,0.05,geography_sensitivity,F,abiotic_plus_alpha_dark,20321641,84,148,1286,7,"pH_KCl,N_pct,bio12now.100,alpha,dark,lat,lon",0.27394550499186365,0.20707206466216688,4.096476921798377,0.002,499,,,,,,,,0.19056908774404246,0.016502976918124412
predictor_effect,3,AMF↔ITS,CLR,0.05,geography_sensitivity,F,abiotic_plus_alpha_dark,20321641,84,148,1286,7,"pH_KCl,N_pct,bio12now.100,alpha,dark,lat,lon",0.27394550499186365,0.20707206466216688,4.096476921798377,0.002,499,pH_KCl,0.27394550499186365,0.18048215346408425,0.0934633515277794,0.20707206466216688,0.11662361996777904,0.09044844469438784,0.19056908774404246,0.016502976918124412
predictor_effect,3,AMF↔ITS,CLR,0.05,geography_sensitivity,F,abiotic_plus_alpha_dark,20321641,84,148,1286,7,"pH_KCl,N_pct,bio12now.100,alpha,dark,lat,lon",0.27394550499186365,0.20707206466216688,4.096476921798377,0.002,499,alpha,0.27394550499186365,0.25228752413569544,0.021657980856168213,0.20707206466216688,0.19402421432808725,0.013047850334079625,0.19056908774404246,0.016502976918124412
